system:index,VIIRS_NTL,date,station_id,.geo
939_1_0,54.66114044189453,2025-07-28,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
939_2_0,41.64243698120117,2025-07-28,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
939_3_0,50.71247482299805,2025-07-28,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
939_4_0,54.218605041503906,2025-07-28,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
939_5_0,54.87921905517578,2025-07-28,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
939_6_0,25.104448318481445,2025-07-28,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
939_7_0,66.19181060791016,2025-07-28,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
940_0_0,90.0018081665039,2025-07-29,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
940_1_0,51.93727111816406,2025-07-29,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
940_2_0,47.649600982666016,2025-07-29,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
940_3_0,49.21293640136719,2025-07-29,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
940_4_0,64.07688903808594,2025-07-29,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
940_5_0,65.36547088623047,2025-07-29,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
940_6_0,27.862924575805664,2025-07-29,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
940_7_0,70.70835876464844,2025-07-29,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
941_0_0,70.76490020751953,2025-07-30,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
941_1_0,51.93727111816406,2025-07-30,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
941_2_0,47.649600982666016,2025-07-30,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
941_3_0,43.958438873291016,2025-07-30,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
941_4_0,43.8277473449707,2025-07-30,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
941_5_0,49.67683792114258,2025-07-30,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
941_6_0,19.203651428222656,2025-07-30,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
941_7_0,60.233604431152344,2025-07-30,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
942_0_0,71.78491973876953,2025-07-31,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
942_1_0,54.01237487792969,2025-07-31,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
942_2_0,53.78970718383789,2025-07-31,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
942_3_0,50.70895767211914,2025-07-31,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
942_4_0,64.91169738769531,2025-07-31,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
942_5_0,61.29969024658203,2025-07-31,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
942_6_0,28.782453536987305,2025-07-31,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
942_7_0,75.73858642578125,2025-07-31,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
943_0_0,75.88031005859375,2025-08-01,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
943_1_0,54.63456726074219,2025-08-01,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
943_2_0,79.34555053710938,2025-08-01,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
943_3_0,89.89335632324219,2025-08-01,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
943_4_0,73.12383270263672,2025-08-01,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
943_5_0,76.85659790039062,2025-08-01,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
943_6_0,30.50966453552246,2025-08-01,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
943_7_0,90.17472839355469,2025-08-01,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
944_0_0,110.29731750488281,2025-08-02,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
944_1_0,58.54064178466797,2025-08-02,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
944_2_0,60.45756530761719,2025-08-02,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
944_3_0,54.714900970458984,2025-08-02,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
944_4_0,69.89451599121094,2025-08-02,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
944_5_0,72.74308013916016,2025-08-02,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
944_6_0,24.285968780517578,2025-08-02,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
944_7_0,79.00125885009766,2025-08-02,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
945_0_0,90.29105377197266,2025-08-03,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
945_1_0,52.62733459472656,2025-08-03,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
945_2_0,46.051239013671875,2025-08-03,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
945_3_0,51.358245849609375,2025-08-03,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
945_4_0,65.06450653076172,2025-08-03,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
945_5_0,67.3164291381836,2025-08-03,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
945_6_0,27.207870483398438,2025-08-03,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
945_7_0,71.39400482177734,2025-08-03,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
946_0_0,90.29105377197266,2025-08-04,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
946_1_0,52.62733459472656,2025-08-04,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
946_2_0,49.22494888305664,2025-08-04,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
946_3_0,51.358245849609375,2025-08-04,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
946_4_0,65.06450653076172,2025-08-04,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
946_5_0,67.3164291381836,2025-08-04,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
946_6_0,27.207870483398438,2025-08-04,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
946_7_0,71.39400482177734,2025-08-04,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
947_0_0,90.29105377197266,2025-08-05,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
947_1_0,52.62733459472656,2025-08-05,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
947_2_0,49.22494888305664,2025-08-05,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
947_3_0,51.358245849609375,2025-08-05,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
947_4_0,65.06450653076172,2025-08-05,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
947_5_0,67.3164291381836,2025-08-05,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
947_6_0,27.207870483398438,2025-08-05,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
947_7_0,71.39400482177734,2025-08-05,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
948_0_0,81.01412963867188,2025-08-06,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
948_1_0,56.28750991821289,2025-08-06,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
948_2_0,37.97121810913086,2025-08-06,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
948_3_0,65.73026275634766,2025-08-06,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
948_4_0,76.39836883544922,2025-08-06,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
948_5_0,73.06100463867188,2025-08-06,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
948_6_0,30.38056755065918,2025-08-06,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
948_7_0,83.65447235107422,2025-08-06,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
949_0_0,90.29105377197266,2025-08-07,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
949_1_0,52.62733459472656,2025-08-07,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
949_2_0,49.22494888305664,2025-08-07,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
949_3_0,51.358245849609375,2025-08-07,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
949_4_0,65.06450653076172,2025-08-07,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
949_5_0,67.3164291381836,2025-08-07,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
949_6_0,27.207870483398438,2025-08-07,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
949_7_0,71.39400482177734,2025-08-07,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
950_0_0,90.29105377197266,2025-08-08,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
950_1_0,52.62733459472656,2025-08-08,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
950_2_0,44.149349212646484,2025-08-08,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
950_3_0,47.26984786987305,2025-08-08,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
950_4_0,65.06450653076172,2025-08-08,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
950_5_0,67.3164291381836,2025-08-08,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
950_6_0,29.906232833862305,2025-08-08,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
950_7_0,71.39400482177734,2025-08-08,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
951_0_0,90.29105377197266,2025-08-09,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
951_1_0,52.62733459472656,2025-08-09,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
951_2_0,49.22494888305664,2025-08-09,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
951_3_0,51.358245849609375,2025-08-09,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
951_4_0,65.06450653076172,2025-08-09,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
951_5_0,67.3164291381836,2025-08-09,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
951_6_0,27.207870483398438,2025-08-09,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
951_7_0,71.39400482177734,2025-08-09,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
952_0_0,90.18695831298828,2025-08-10,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
952_1_0,54.2874755859375,2025-08-10,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
952_2_0,43.408172607421875,2025-08-10,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
952_3_0,45.15630340576172,2025-08-10,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
952_4_0,56.27665710449219,2025-08-10,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
952_5_0,62.845428466796875,2025-08-10,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
952_6_0,27.694133758544922,2025-08-10,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
952_7_0,71.70816040039062,2025-08-10,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
953_0_0,90.29105377197266,2025-08-11,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
953_1_0,52.62733459472656,2025-08-11,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
953_2_0,49.22494888305664,2025-08-11,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
953_3_0,51.358245849609375,2025-08-11,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
953_4_0,65.06450653076172,2025-08-11,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
953_5_0,67.3164291381836,2025-08-11,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
953_6_0,27.207870483398438,2025-08-11,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
953_7_0,71.39400482177734,2025-08-11,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
954_0_0,90.29105377197266,2025-08-12,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
954_1_0,52.62733459472656,2025-08-12,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
954_2_0,49.22494888305664,2025-08-12,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
954_3_0,51.358245849609375,2025-08-12,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
954_4_0,65.06450653076172,2025-08-12,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
954_5_0,67.3164291381836,2025-08-12,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
954_6_0,27.207870483398438,2025-08-12,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
954_7_0,71.39400482177734,2025-08-12,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
955_0_0,79.65143585205078,2025-08-13,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
955_1_0,48.86315155029297,2025-08-13,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
955_2_0,40.38207244873047,2025-08-13,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
955_3_0,50.1480598449707,2025-08-13,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
955_4_0,57.58110427856445,2025-08-13,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
955_5_0,54.64762878417969,2025-08-13,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
955_6_0,20.57354164123535,2025-08-13,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
955_7_0,66.47916412353516,2025-08-13,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
956_0_0,117.19898986816406,2025-08-14,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
956_1_0,45.93612289428711,2025-08-14,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
956_2_0,66.16754913330078,2025-08-14,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
956_3_0,45.94955825805664,2025-08-14,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
956_4_0,69.10594177246094,2025-08-14,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
956_5_0,75.35467529296875,2025-08-14,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
956_6_0,16.168371200561523,2025-08-14,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
956_7_0,104.68670654296875,2025-08-14,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
957_0_0,77.72586059570312,2025-08-15,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
957_1_0,48.25822448730469,2025-08-15,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
957_2_0,48.20376968383789,2025-08-15,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
957_3_0,44.09278869628906,2025-08-15,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
957_4_0,61.28480911254883,2025-08-15,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
957_5_0,77.8686752319336,2025-08-15,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
957_6_0,20.919349670410156,2025-08-15,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
957_7_0,73.75836181640625,2025-08-15,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
958_0_0,95.8577880859375,2025-08-16,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
958_1_0,62.63648223876953,2025-08-16,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
958_2_0,54.42771911621094,2025-08-16,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
958_3_0,52.93467712402344,2025-08-16,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
958_4_0,83.45832824707031,2025-08-16,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
958_5_0,66.5145034790039,2025-08-16,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
958_6_0,32.74538803100586,2025-08-16,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
958_7_0,78.92694854736328,2025-08-16,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
959_0_0,90.29105377197266,2025-08-17,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
959_1_0,52.62733459472656,2025-08-17,Jagakarsa,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8298993757038,-6.1557054844290215]}"
959_2_0,49.22494888305664,2025-08-17,Jalan_BDN_II,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79845834075962,-6.281469624205754]}"
959_3_0,51.358245849609375,2025-08-17,Kebon_Jeruk,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77150888223603,-6.200621248634997]}"
959_4_0,65.06450653076172,2025-08-17,Kelapa_Gading,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90625617485397,-6.1557054844290215]}"
959_5_0,67.3164291381836,2025-08-17,Komp_Angkasa_Pura_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84337410496559,-6.151213908008423]}"
959_6_0,27.207870483398438,2025-08-17,Lubang_Buaya,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89727302201277,-6.303927506308742]}"
959_7_0,71.39400482177734,2025-08-17,US_Consulate_Jakarta_Pusat,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.838882528545,-6.182654942952607]}"
960_0_0,90.29105377197266,2025-08-18,Bundaran_Hotel_Indonesia,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.8254077992832,-6.191638095793802]}"
