system:index,dummy,lat,lon,modis_aod_047,.geo
542_0,1,-6.131001814115734,106.69739787129618,474.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69739787129618,-6.131001814115734]}"
543_0,1,-6.131001814115734,106.70638102413737,471.1666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70638102413737,-6.131001814115734]}"
544_0,1,-6.131001814115734,106.71536417697857,472.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71536417697857,-6.131001814115734]}"
545_0,1,-6.131001814115734,106.72434732981975,483.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.131001814115734]}"
546_0,1,-6.131001814115734,106.73333048266095,491.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.131001814115734]}"
547_0,1,-6.131001814115734,106.74231363550214,491.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.131001814115734]}"
548_0,1,-6.131001814115734,106.75129678834334,462.625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.131001814115734]}"
549_0,1,-6.131001814115734,106.76027994118454,456.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.131001814115734]}"
550_0,1,-6.131001814115734,106.76926309402573,457.42857142857144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.131001814115734]}"
551_0,1,-6.131001814115734,106.77824624686693,457.14285714285717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.131001814115734]}"
552_0,1,-6.131001814115734,106.78722939970812,472.38461538461536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.131001814115734]}"
553_0,1,-6.131001814115734,106.79621255254932,459.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.131001814115734]}"
554_0,1,-6.131001814115734,106.80519570539052,449.8333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.131001814115734]}"
555_0,1,-6.131001814115734,106.81417885823171,445.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.131001814115734]}"
556_0,1,-6.131001814115734,106.82316201107291,455.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.131001814115734]}"
557_0,1,-6.131001814115734,106.83214516391409,441.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.131001814115734]}"
558_0,1,-6.131001814115734,106.84112831675529,424.875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.131001814115734]}"
559_0,1,-6.131001814115734,106.85011146959648,423.1818181818182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.131001814115734]}"
560_0,1,-6.131001814115734,106.85909462243768,426.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.131001814115734]}"
561_0,1,-6.131001814115734,106.86807777527888,438.90909090909093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.131001814115734]}"
562_0,1,-6.131001814115734,106.87706092812007,458.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.131001814115734]}"
563_0,1,-6.131001814115734,106.88604408096127,452.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.131001814115734]}"
564_0,1,-6.131001814115734,106.89502723380247,435.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.131001814115734]}"
565_0,1,-6.131001814115734,106.90401038664366,419.8333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.131001814115734]}"
566_0,1,-6.131001814115734,106.91299353948486,436.57142857142856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.131001814115734]}"
567_0,1,-6.131001814115734,106.92197669232606,418.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.131001814115734]}"
568_0,1,-6.131001814115734,106.93095984516725,419.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.131001814115734]}"
569_0,1,-6.131001814115734,106.93994299800845,420.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.131001814115734]}"
570_0,1,-6.131001814115734,106.94892615084963,403.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.131001814115734]}"
571_0,1,-6.131001814115734,106.95790930369083,403.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95790930369083,-6.131001814115734]}"
572_0,1,-6.131001814115734,106.96689245653202,412.14285714285717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96689245653202,-6.131001814115734]}"
573_0,1,-6.122018661274539,106.68841471845498,472.5833333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68841471845498,-6.122018661274539]}"
574_0,1,-6.122018661274539,106.69739787129618,454.45454545454544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69739787129618,-6.122018661274539]}"
575_0,1,-6.122018661274539,106.70638102413737,472.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70638102413737,-6.122018661274539]}"
576_0,1,-6.122018661274539,106.71536417697857,484.57142857142856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71536417697857,-6.122018661274539]}"
577_0,1,-6.122018661274539,106.72434732981975,471.875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.122018661274539]}"
578_0,1,-6.122018661274539,106.73333048266095,467.1111111111111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.122018661274539]}"
579_0,1,-6.122018661274539,106.74231363550214,454.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.122018661274539]}"
580_0,1,-6.122018661274539,106.75129678834334,458.3333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.122018661274539]}"
581_0,1,-6.122018661274539,106.76027994118454,439.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.122018661274539]}"
582_0,1,-6.122018661274539,106.76926309402573,455.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.122018661274539]}"
583_0,1,-6.122018661274539,106.77824624686693,436.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.122018661274539]}"
584_0,1,-6.122018661274539,106.78722939970812,439.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.122018661274539]}"
585_0,1,-6.122018661274539,106.79621255254932,454.57142857142856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.122018661274539]}"
586_0,1,-6.122018661274539,106.80519570539052,443.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.122018661274539]}"
587_0,1,-6.122018661274539,106.81417885823171,450.3333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.122018661274539]}"
588_0,1,-6.122018661274539,106.82316201107291,439.14285714285717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.122018661274539]}"
589_0,1,-6.122018661274539,106.84112831675529,453.85714285714283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.122018661274539]}"
590_0,1,-6.122018661274539,106.85011146959648,439.625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.122018661274539]}"
591_0,1,-6.122018661274539,106.85909462243768,411.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.122018661274539]}"
592_0,1,-6.122018661274539,106.86807777527888,427.0833333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.122018661274539]}"
593_0,1,-6.122018661274539,106.87706092812007,454.7777777777778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.122018661274539]}"
594_0,1,-6.122018661274539,106.88604408096127,432.1904761904762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.122018661274539]}"
595_0,1,-6.122018661274539,106.89502723380247,444.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.122018661274539]}"
596_0,1,-6.122018661274539,106.90401038664366,460.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.122018661274539]}"
597_0,1,-6.122018661274539,106.91299353948486,443.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.122018661274539]}"
598_0,1,-6.122018661274539,106.92197669232606,436.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.122018661274539]}"
599_0,1,-6.122018661274539,106.93095984516725,436.57142857142856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.122018661274539]}"
600_0,1,-6.122018661274539,106.93994299800845,426.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.122018661274539]}"
601_0,1,-6.122018661274539,106.94892615084963,420.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.122018661274539]}"
602_0,1,-6.122018661274539,106.95790930369083,412.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95790930369083,-6.122018661274539]}"
603_0,1,-6.122018661274539,106.96689245653202,403.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96689245653202,-6.122018661274539]}"
604_0,1,-6.113035508433344,106.69739787129618,458.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69739787129618,-6.113035508433344]}"
605_0,1,-6.113035508433344,106.70638102413737,471.8333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70638102413737,-6.113035508433344]}"
606_0,1,-6.113035508433344,106.71536417697857,472.3333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71536417697857,-6.113035508433344]}"
607_0,1,-6.113035508433344,106.72434732981975,472.3333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.113035508433344]}"
608_0,1,-6.113035508433344,106.73333048266095,467.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.113035508433344]}"
609_0,1,-6.113035508433344,106.74231363550214,452.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.113035508433344]}"
610_0,1,-6.113035508433344,106.75129678834334,472.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.113035508433344]}"
611_0,1,-6.113035508433344,106.76027994118454,467.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.113035508433344]}"
612_0,1,-6.113035508433344,106.76926309402573,469.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.113035508433344]}"
613_0,1,-6.113035508433344,106.77824624686693,433.1777777777778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.113035508433344]}"
614_0,1,-6.113035508433344,106.78722939970812,407.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.113035508433344]}"
615_0,1,-6.113035508433344,106.79621255254932,409.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.113035508433344]}"
616_0,1,-6.113035508433344,106.80519570539052,420.57142857142856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.113035508433344]}"
617_0,1,-6.113035508433344,106.85909462243768,373.2857142857143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.113035508433344]}"
618_0,1,-6.113035508433344,106.86807777527888,405.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.113035508433344]}"
619_0,1,-6.113035508433344,106.87706092812007,435.8333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.113035508433344]}"
620_0,1,-6.113035508433344,106.88604408096127,452.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.113035508433344]}"
621_0,1,-6.113035508433344,106.89502723380247,444.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.113035508433344]}"
622_0,1,-6.113035508433344,106.90401038664366,459.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.113035508433344]}"
623_0,1,-6.113035508433344,106.91299353948486,460.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.113035508433344]}"
624_0,1,-6.113035508433344,106.92197669232606,451.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.113035508433344]}"
625_0,1,-6.113035508433344,106.93095984516725,444.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.113035508433344]}"
626_0,1,-6.113035508433344,106.93994299800845,452.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.113035508433344]}"
627_0,1,-6.113035508433344,106.94892615084963,435.85714285714283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.113035508433344]}"
628_0,1,-6.113035508433344,106.95790930369083,418.85714285714283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95790930369083,-6.113035508433344]}"
629_0,1,-6.113035508433344,106.96689245653202,419.875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96689245653202,-6.113035508433344]}"
630_0,1,-6.104052355592149,106.69739787129618,475.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69739787129618,-6.104052355592149]}"
631_0,1,-6.104052355592149,106.70638102413737,484.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70638102413737,-6.104052355592149]}"
632_0,1,-6.104052355592149,106.71536417697857,456.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71536417697857,-6.104052355592149]}"
633_0,1,-6.104052355592149,106.72434732981975,448.9555555555555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.104052355592149]}"
634_0,1,-6.104052355592149,106.73333048266095,448.875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.104052355592149]}"
635_0,1,-6.104052355592149,106.74231363550214,435.375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.104052355592149]}"
636_0,1,-6.104052355592149,106.75129678834334,532.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.104052355592149]}"
637_0,1,-6.104052355592149,106.79621255254932,414.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.104052355592149]}"
638_0,1,-6.104052355592149,106.87706092812007,395.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.104052355592149]}"
639_0,1,-6.104052355592149,106.88604408096127,435.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.104052355592149]}"
640_0,1,-6.104052355592149,106.89502723380247,439.08333333333337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.104052355592149]}"
641_0,1,-6.104052355592149,106.90401038664366,452.2857142857143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.104052355592149]}"
642_0,1,-6.104052355592149,106.91299353948486,471.875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.104052355592149]}"
643_0,1,-6.104052355592149,106.92197669232606,442.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.104052355592149]}"
644_0,1,-6.104052355592149,106.93095984516725,452.1666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.104052355592149]}"
645_0,1,-6.104052355592149,106.93994299800845,427.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.104052355592149]}"
646_0,1,-6.104052355592149,106.94892615084963,401.3333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.104052355592149]}"
647_0,1,-6.104052355592149,106.95790930369083,411.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95790930369083,-6.104052355592149]}"
648_0,1,-6.104052355592149,106.96689245653202,428.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96689245653202,-6.104052355592149]}"
649_0,1,-6.095069202750953,106.70638102413737,470.38461538461536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70638102413737,-6.095069202750953]}"
650_0,1,-6.095069202750953,106.71536417697857,455.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71536417697857,-6.095069202750953]}"
651_0,1,-6.095069202750953,106.72434732981975,438.45454545454544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.095069202750953]}"
652_0,1,-6.095069202750953,106.73333048266095,526.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.095069202750953]}"
653_0,1,-6.095069202750953,106.74231363550214,453.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.095069202750953]}"
654_0,1,-6.095069202750953,106.75129678834334,496.66666666666663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.095069202750953]}"
655_0,1,-6.086086049909758,106.73333048266095,425.6666666666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.086086049909758]}"
656_0,1,-6.086086049909758,106.75129678834334,442.8333333333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.086086049909758]}"
657_0,1,-6.077102897068563,106.75129678834334,411.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.077102897068563]}"
