s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_MODIS_AOD_047,viirs_VIIRS_NTL
-0.5089661533330638,-0.27914826775390883,0.425110872300763,0.8675748022956132,0.16067710483107772,0.5342511801115455
0.2452657739236084,-0.48678168857679627,0.8421148091438293,-0.004601693778196613,0.5471571479857333,0.2362834551572401
-0.10306586034514402,0.5682251033308474,-0.2623306260434144,0.655664906465394,1.433125897980526,-0.9050707310121834
3.2180458111349473,-0.4827894066953347,0.5999366479678885,2.3162450480841397,-0.6154139100860478,0.34150371329516244
0.218986494802031,0.573279065231482,-0.38011041778019583,0.31231856402508507,-0.4881121619161185,4.067371549012252
-0.07059982922512609,0.13780824420931628,1.6212807285049644,-0.8360028266705357,-0.6807442604840696,-0.15327113180334237
0.3615117093628996,-0.40331353930797315,1.158532516941005,-0.5763762556012052,-0.9201341465380326,0.6059629206387127
-0.9240346831274192,0.6550398238566478,-1.315390078721267,-0.09588600593927003,-0.9376727987795187,-0.7602874031305626
2.164336502295273,1.164917991173963,1.4353364333007157,-0.1684077056007566,-0.6608568405365435,-0.9981555636509272
-0.15185231423695048,0.6605657735810471,-0.843635096448272,-2.2724060923942164,-0.10639023182599942,0.09710696776418504
0.47383852080553013,0.0662290426330278,0.4409597570504589,-0.3628203259275843,1.95351894424095,0.9664090646002671
0.2500630981949486,-0.34690687686748706,-0.3089310408611784,0.2263037494687282,-0.013175132573568457,0.5495001150510288
-1.136175722576465,-0.3376677258980275,0.3622693133206338,0.517270969703486,0.34028314435508467,0.5676455554852309
-0.7653060045518617,-0.24457429550221907,-1.3984344724897093,-0.585756457490237,-0.9379154162693417,0.8500270994760315
1.04965896285565,-0.026874428140527373,0.6657699614137946,-1.6157919601619999,0.16857993016584547,0.37147031205898284
0.27210714139747866,-0.3601167028469656,-0.3464720566388091,0.04990488640984011,1.0316363920205094,-0.47998715843766365
-0.06861173178183244,-0.42673488806991766,-0.41618438992277174,-0.6724240808067621,-0.17227919347799409,-1.0043258456508848
-0.8055708630290344,0.7142364767372084,-0.6459362027560982,-0.19429859861352658,-0.6012878064094657,0.7850529261958692
-0.24871960041350502,0.12558997674561093,-0.14811258123716295,-1.1467818657104165,0.27934345699908386,-0.44207639366894136
-0.27133422614663666,-0.2880605540679209,-1.8593940644997866,0.3231258347122187,-0.10146153994937711,0.7251671904476248
-0.5409240280460635,0.8358172663508058,-0.35802896680515706,-0.1724656204529085,-0.05238777783370499,-0.1616132080080435
-0.9090338420822432,0.9420592119061844,-0.4035896138050562,0.05952777526152188,0.2161800786643475,-1.0215531346202826
1.055722943643062,1.1106901481674918,-0.642646966278851,-1.030646032798596,0.5005482803639363,-0.2946794926606238
-0.5747580894998503,-0.21462865805737433,-0.13145900631159077,-0.698578266791207,0.3489632298563383,1.487641679166082
-0.0979472508635939,0.09822102267818543,-0.03441191605610321,0.18606803975078112,-0.4325758320261157,-1.1044391996138492
-0.31214183642049664,-0.3558751564681218,-1.5833867832051163,0.31110633055922193,-0.9034245366460911,-0.8770819849214531
-0.24805677600162512,-0.4561480600829022,-0.1397066801344676,0.9835670851597308,-1.5174665305763604,-0.25559753848186656
0.8068651645686998,0.7997524578992102,0.7640023733714113,-0.24950328080381656,3.729371977868411,-0.5868747622553004
-0.4924289358569603,2.168717644405966,-0.08029629549975752,0.1391729053438504,1.0489625476479814,0.509221107761786
-0.2332806512053952,-0.5887996846242091,-0.07780565065136347,0.050466106726277445,-0.14118042951507806,1.0250835222602515
-0.4922261780913459,1.3802500563347102,-0.30807803236138437,0.2686948647170118,0.35156886040689816,0.6255753311417265
1.0866807809220944,0.4845062283908704,0.5954523745446774,1.3824091034339785,-0.27436940703713764,-0.018019998845051448
-1.065891383642372,-0.5479515199066647,-1.7654537784543387,0.6487062333625262,-0.7439107379939282,-0.5258323963126786
0.11489256503274675,0.8728042971602283,-0.7561045718636649,0.1483330929580573,0.609977000197966,0.6099764491386648
1.4903269257034497,2.3187903354554043,0.34112895429541373,-0.18801394635756105,1.193746654456631,-0.24570394989167965
0.3277222880809421,2.76015483485689,0.28324686717489,0.03133780177950868,-1.3459352716464352,-0.05668423818522073
-0.37609483710488417,0.7985941732573555,-1.4156082936754695,-0.5129482237801339,-0.5152322349717295,-0.9400900874139035
-0.16722809588426155,-0.5191553302388028,-0.14361081865817568,-0.5611931562964926,-0.8157859257785246,-0.2566091293027337
-0.4646052406793293,-0.3900914252358437,1.0817482945309493,0.5696636566662759,-1.0123121103104096,-0.6972345963212507
-0.42116989627233337,0.07319531339308015,-1.630452162506889,1.574401827371138,-0.6201896240398571,0.5330004619530827
1.4122917573966842,-0.25265044531349345,1.0133093667829323,0.6878859559770852,0.5021424905857815,-0.990569533537739
-0.539789809947053,-0.1971433491268029,-0.344488815627781,-0.6389109348614164,0.3714552075058173,-1.0695194461012851
0.5612338828611555,-0.009623245271158938,1.1031815730697319,-0.11527682115967088,-0.5124951547280927,0.23549231408800403
0.6939184090794336,1.008231056694239,-0.27056669339338996,-0.3146498468341515,1.0333041904521747,-0.39004441257822736
-0.04191399067295689,1.3803067966939175,-0.35213663950475244,-0.4329931695831497,-0.3214271774661237,0.1471634358469907
0.9603457820348766,3.4290527986706674,0.4387539809823089,-0.009306465282256288,-0.1993137305050528,-0.08630824311889003
-0.6926953128177219,0.732805351708533,-0.35214490862177905,-0.1528152364519641,0.5082579778458347,-0.3921019809864307
-0.6882496697117665,-0.6481453547778505,-1.346841561811244,0.06086616093393232,-1.0036330010976309,-0.5258323963126786
0.3656234949315484,1.2018640184474598,0.8180529433070837,1.5071859760501596,0.5687899061171836,2.0704462596002497
-0.8936793698107108,-0.9073735969819205,0.1508772972804268,-0.3534847916665956,-0.07482926941752906,-0.2071009784671112
0.30670886846368123,0.15948342280010216,1.2901377645608962,-0.6621381014437805,-0.6747632253666732,-0.6955682533551858
-0.11471169534309877,-0.25384555522515817,0.16295728259537323,0.48587559750366033,0.1789490863047341,0.6206730641106807
2.033492477887047,0.35204901361195085,1.4159878308526925,-0.6328915770023277,-0.1259650983965531,-0.2566091293027337
-0.3920564857465954,-0.8238414214583912,-1.9086063901259165,0.5632383923236683,-1.008592577528438,0.36363092963042465
-1.2979005314240077,-0.7656330582830814,-0.1885126479543983,-0.4855987495764718,0.25960502034883576,-0.15327113180334237
0.09101624350244998,0.6737154689427974,-0.06592766383513739,-0.20269084893296807,-0.3026216143903018,2.8369346110565417
1.1620222257043178,0.47948579239894457,-0.22556157695471205,0.6423715451150258,2.663120965345204,-0.7499836847901001
-0.456921452554054,-0.4287553627573712,-1.3549139413746838,-0.38945551086680325,-1.2389804866665994,0.36363092963042465
0.6042180802432974,0.8710255523115478,-0.31518744194794496,-0.6452682261356179,1.3786410372317837,0.40588277602451156
0.15667420889750547,0.35779025957256194,-0.6970216726948346,-0.9750308293401179,1.3319703824713387,-0.9857819101005877
-0.9661070476385567,-0.5242418396525863,-1.5212433125674278,0.37989784880811817,-0.9381287694391174,-0.18859339128659838
0.2279616499687317,0.07578911472536556,-0.37516842909076176,0.5414619717207383,-0.8923756361143695,0.7833359461905183
-0.2718352321966084,0.18646258438299487,-0.5569307208003424,-0.3298592966180833,0.008152666494503916,0.2226900004526222
-1.5608670361025905,-0.5124512478533487,0.10527959246831979,-0.14900193418334853,0.3526479273751875,0.6206730641106807
0.14449364325536046,0.5532383340074805,-0.5370786875149474,-3.0362225319296523,-0.6682171994853836,-0.2828770516524577
0.904036585811536,0.022386526387792854,0.14004862836171117,-0.8207081809964587,1.4254317103323686,-0.9683759709826866
0.16430624456427187,0.4015355183730569,0.16314977826168678,0.2989794557585232,-0.9604944427568386,-0.7334990723968925
0.33576042508579845,-0.13423404923388468,-0.30493077379763417,-0.1517902953323592,1.6805562019056215,0.8664067611739539
-0.5162085502266754,1.3389196099235277,-0.9795413747636493,0.08480449677420923,-0.2299730811964511,-0.5285985490329987
0.8230973225155896,-0.2989508212873081,0.650750035465756,0.4700455357917033,-0.38334220682791365,-0.34498697339361767
-1.0181420989473073,0.30858175718135394,-0.9815483628823176,-1.1244480516889126,-0.6858875505509243,-0.7217678240578211
-0.22586886904276016,0.30020725513543123,-0.42752074839391574,-0.519201691706155,1.2916100862525326,-0.9583349636183202
-0.9405179138403781,-0.5557950967447612,1.3424634869642365,7.215173388369493,-0.4067683890888959,-0.2338400091130279
-1.0863491013637356,-0.16286548650078408,-0.8264137961983117,0.1718541917576213,-0.6918589697772446,-0.2987959664285627
-0.4319599856491711,-0.12824484351584003,0.812856808673804,-0.2973681143651189,-0.41690485619294804,1.7304407676159659
-0.9743121405057086,-0.48033632445526825,-0.08148199307439583,-0.6994300292630161,0.04244476793912148,-1.0043258456508848
-1.0434191603525074,-0.15359788891451245,-0.40210233546516533,0.1546659993375834,-0.7264047246877641,0.13127827909707587
-0.2513897085439079,-0.40428700389210753,1.150421440960315,-0.6335508194962555,0.15714690315709237,-0.2566091293027337
-0.1963306412157293,1.1854152878408293,-0.6242470282131212,0.052208456329149555,-0.6029670854547838,-0.6858766916975733
-0.07766618371645044,0.4816071902291468,-0.6323697940177848,-0.24616804527755193,-0.003955422371137865,-0.5155717946591327
-0.5101255642518122,-0.03355054180052448,-0.952970190941639,0.10094505883981668,-0.8316557710861143,-0.5058289274864683
-1.6286696798726241,-0.38529736714505997,0.6936301738953787,0.2597868612395796,-0.9301171898969446,0.6059629206387127
-0.360562273250351,0.9556971206627981,-0.44621851434990106,-0.6174704734007725,-1.4690341751137934,0.7945185430445237
-0.8451952450135762,0.14596385583063204,-0.1441474720215053,-0.19269542739885687,0.19381002910101122,0.36474745127883323
