date,station,s5p_co,s5p_no2,s5p_o3,s5p_so2
2023-07-20,jagakarsa,0.0403901565072512,0.00026581490029606764,0.1117775467460445,7.853862868672674e-05
2023-07-20,jalan bdn ii,0.0426519365553862,0.0002589344085376163,0.1122808945106388,0.0003478567155282026
2023-07-20,kebon jeruk,0.0403901565072512,0.00026581490029606764,0.1117775467460445,0.0004606608354783711
2023-07-20,kelapa gading,0.0408218438063334,0.00029393288281660764,0.1124899376683141,3.240161970381103e-05
2023-07-20,komp angkasa pura jakarta pusat,0.0408218438063334,0.00029393288281660764,0.1124899376683141,7.853862868672674e-05
2023-07-20,lubang buaya,0.0426348367809573,0.00032284426881675995,0.1120260835568328,2.9141575732882343e-05
2023-07-20,us consulate jakarta pusat,0.0408218438063334,0.00029393288281660764,0.1124899376683141,0.000338935746647072
2023-07-21,bundaran hotel indonesia,0.0458072724370374,0.00034040602465904246,0.1139485052925041,0.000530568661519425
2023-07-21,jagakarsa,0.0458072724370374,0.00034040602465904246,0.1139485052925041,0.0003310701669371502
2023-07-21,jalan bdn ii,0.0490139622776202,0.00025518459036671514,0.1139588506484124,0.0001258363417902261
2023-07-21,kebon jeruk,0.0458072724370374,0.00034040602465904246,0.1139485052925041,0.000302236915644783
2023-07-21,kelapa gading,0.0500883884278578,0.0004011498441880908,0.113649197320144,0.0002130957725820287
2023-07-21,komp angkasa pura jakarta pusat,0.0500883884278578,0.0004011498441880908,0.113649197320144,0.0003310701669371502
2023-07-21,lubang buaya,0.0509909351545961,0.0003358316508819671,0.1139563676361421,0.00011092666277735668
2023-07-21,us consulate jakarta pusat,0.0500883884278578,0.0004011498441880908,0.113649197320144,0.000530568661519425
2023-07-22,bundaran hotel indonesia,0.0384246882353371,0.00023691843396209756,0.1118006917497475,-0.000108
2023-07-22,jagakarsa,0.0384246882353371,0.00023691843396209756,0.1118006917497475,4.763672710790056e-05
2023-07-22,jalan bdn ii,0.033366287681995,0.00019339928752279967,0.1109231674116551,0.0002897656837698854
2023-07-22,kebon jeruk,0.0384246882353371,0.00023691843396209756,0.1118006917497475,-3.16e-05
2023-07-22,kelapa gading,0.0372399358986088,0.0002045018935333302,0.1119241072742289,0.00041212911313252647
2023-07-22,komp angkasa pura jakarta pusat,0.0372399358986088,0.0002045018935333302,0.1119241072742289,4.763672710790056e-05
2023-07-22,lubang buaya,0.035672558206984,0.0001575444196633385,0.111726089918456,0.0002753835079434349
2023-07-22,us consulate jakarta pusat,0.0372399358986088,0.0002045018935333302,0.1119241072742289,-0.000108
2023-07-23,bundaran hotel indonesia,0.0306569755838849,0.00016763017288066756,0.1099724572397994,8.125201186292865e-06
2023-07-23,jagakarsa,0.0306569755838849,0.00016763017288066756,0.1099724572397994,0.0003952681378455122
2023-07-23,jalan bdn ii,0.030337095998524,0.00014071386510110544,0.109969053097456,
2023-07-23,kebon jeruk,0.0306569755838849,0.00016763017288066756,0.1099724572397994,-0.00022
2023-07-23,kelapa gading,0.0313294588917846,0.00013330522230682693,0.1100107251501257,0.0001733464517412433
2023-07-23,komp angkasa pura jakarta pusat,0.0313294588917846,0.00013330522230682693,0.1100107251501257,0.0003952681378455122
2023-07-23,lubang buaya,0.0306694873713193,0.00013060197299903168,0.1100126114136543,0.0005084553268392049
2023-07-23,us consulate jakarta pusat,0.0313294588917846,0.00013330522230682693,0.1100107251501257,8.125201186292865e-06
2023-07-24,jagakarsa,,,,0.0003638168837426609
2023-07-24,kelapa gading,,0.00014118442671147893,0.1132691941069992,
2023-07-24,komp angkasa pura jakarta pusat,,0.00014118442671147893,0.1132691941069992,0.0003638168837426609
2023-07-24,us consulate jakarta pusat,,0.00014118442671147893,0.1132691941069992,
2023-07-25,bundaran hotel indonesia,,0.0001545690345952378,0.1135352728505399,
2023-07-25,jagakarsa,,0.0001545690345952378,0.1135352728505399,
2023-07-25,jalan bdn ii,,0.0001265159899301128,0.1134338785271137,
2023-07-25,kebon jeruk,,0.0001545690345952378,0.1135352728505399,
2023-07-25,kelapa gading,0.0395730785447933,0.0003410578826289767,0.1127157048123453,
2023-07-25,komp angkasa pura jakarta pusat,0.0395730785447933,0.0003410578826289767,0.1127157048123453,
2023-07-25,lubang buaya,,0.00021774756395318384,0.1129834701254694,
2023-07-25,us consulate jakarta pusat,0.0395730785447933,0.0003410578826289767,0.1127157048123453,
2023-07-26,bundaran hotel indonesia,0.0509678336264669,0.0003585472048929757,0.1142681722981351,-2.9e-05
2023-07-26,jagakarsa,0.0509678336264669,0.0003585472048929757,0.1142681722981351,3.602251737853026e-05
2023-07-26,jalan bdn ii,0.0485110862869929,0.0004710430339815454,0.1139411658268175,
2023-07-26,kebon jeruk,0.0509678336264669,0.0003585472048929757,0.1142681722981351,-6.28e-05
2023-07-26,kelapa gading,0.0461687726465638,0.0004034057617945301,0.1144795790392093,8.03007364551842e-05
2023-07-26,komp angkasa pura jakarta pusat,0.0461687726465638,0.0004034057617945301,0.1144795790392093,3.602251737853026e-05
2023-07-26,lubang buaya,0.0460924430213194,0.0005958010354954277,0.1132880990852565,
2023-07-26,us consulate jakarta pusat,0.0461687726465638,0.0004034057617945301,0.1144795790392093,-2.9e-05
2023-07-27,bundaran hotel indonesia,0.0448915151690131,0.0004051663871016394,0.1147345426502473,
2023-07-27,jagakarsa,0.0448915151690131,0.0004051663871016394,0.1147345426502473,1.3361707764039524e-05
2023-07-27,jalan bdn ii,0.0423640588964908,0.0002213185360622277,0.1140340048990308,
2023-07-27,kebon jeruk,0.0448915151690131,0.0004051663871016394,0.1147345426502473,
2023-07-27,kelapa gading,0.0479493300087625,0.0004317542412678902,0.114710492871438,-4.72e-05
2023-07-27,komp angkasa pura jakarta pusat,0.0479493300087625,0.0004317542412678902,0.114710492871438,1.3361707764039524e-05
2023-07-27,lubang buaya,0.0471752955849879,0.0002774672541610104,0.1147560383567705,0.00013294609536658613
2023-07-27,us consulate jakarta pusat,0.0479493300087625,0.0004317542412678902,0.114710492871438,
2023-07-28,bundaran hotel indonesia,0.0439926681176374,0.00018149777796187957,0.1156810107759212,7.306684776610273e-05
2023-07-28,jagakarsa,0.0439926681176374,0.00018149777796187957,0.1156810107759212,-0.000124
2023-07-28,jalan bdn ii,0.0440087000353875,0.00018758501063567608,0.115861892872354,1.7827095113197775e-05
2023-07-28,kebon jeruk,0.0439926681176374,0.00018149777796187957,0.1156810107759212,0.0002342065245649708
2023-07-28,kelapa gading,0.0440427397679241,0.00014903921484701104,0.1157359479182209,0.0003578799663808931
2023-07-28,komp angkasa pura jakarta pusat,0.0440427397679241,0.00014903921484701104,0.1157359479182209,-0.000124
2023-07-28,lubang buaya,0.0444611500550585,0.0001855558345285816,0.1159551204253808,0.00021854811262933896
2023-07-28,us consulate jakarta pusat,0.0440427397679241,0.00014903921484701104,0.1157359479182209,7.306684776610273e-05
2023-07-29,bundaran hotel indonesia,0.0345151878425768,0.0001345368486313562,0.1160902675997605,-2.98e-05
2023-07-29,jagakarsa,0.0345151878425768,0.0001345368486313562,0.1160902675997605,-0.000156
2023-07-29,jalan bdn ii,0.033501205661923,0.0001381053322164357,0.1154480376319248,0.0005453642156088341
2023-07-29,kebon jeruk,0.0345151878425768,0.0001345368486313562,0.1160902675997605,-2.98e-05
2023-07-29,kelapa gading,0.0357123857157108,0.00011507930770424872,0.1163701487013322,-4.7e-05
2023-07-29,komp angkasa pura jakarta pusat,0.0357123857157108,0.00011507930770424872,0.1163701487013322,-4.7e-05
2023-07-29,lubang buaya,0.0347939113912538,0.00013577144470439258,0.1165643736528389,0.0004334045107633007
2023-07-29,us consulate jakarta pusat,0.0357123857157108,0.00011507930770424872,0.1163701487013322,-0.00028
2023-07-30,bundaran hotel indonesia,0.0363165132145472,0.0001824077541948685,0.1157153509400821,0.0006245313238506323
2023-07-30,jagakarsa,0.0363165132145472,0.0001824077541948685,0.1154664688153815,-4.42e-05
2023-07-30,jalan bdn ii,0.0369934970097705,0.0001857797387669244,0.1150404420802382,
2023-07-30,kebon jeruk,0.0375853375146427,0.0001824077541948685,0.1157153509400821,0.00048127856602651366
2023-07-30,kelapa gading,0.0342109246991163,0.0001541737244458012,0.1151495129091888,0.0001260444615201918
2023-07-30,komp angkasa pura jakarta pusat,0.0363165132145472,0.0001541737244458012,0.1151495129091888,-4.42e-05
2023-07-30,lubang buaya,0.0340930930899418,0.0001685371204615221,0.1150981678765945,-4.15e-05
2023-07-30,us consulate jakarta pusat,0.0363165132145472,0.0001541737244458012,0.1151495129091888,0.0006245313238506323
2023-07-31,bundaran hotel indonesia,0.0363598532954453,0.0001388725917822314,0.1147233902167278,-4.15e-05
2023-07-31,jagakarsa,0.0363598532954453,0.0001388725917822314,0.1151745579417843,0.0002280539663381168
2023-07-31,jalan bdn ii,0.0366591286814678,0.00013643331463147334,0.1154329079376964,-0.000346
2023-07-31,kebon jeruk,0.0363598532954453,0.0001388725917822314,0.1147233902167278,8.650981091141637e-05
2023-07-31,kelapa gading,0.0350522972849126,0.00012298039670998124,0.1150596671657192,0.0002745023550023644
2023-07-31,komp angkasa pura jakarta pusat,0.0350522972849126,0.00012298039670998124,0.1150596671657192,0.0002280539663381168
2023-07-31,lubang buaya,0.0351886513304747,0.00013036009647200027,0.1140968495308308,-0.000102
2023-07-31,us consulate jakarta pusat,0.0350522972849126,0.00012298039670998124,0.1150596671657192,-4.15e-05
2023-08-01,bundaran hotel indonesia,0.0339088987268958,0.00010717370154006868,0.1132611972940271,-9.39e-05
2023-08-01,jagakarsa,0.0339088987268958,0.00010717370154006868,0.1138610774463375,0.00018689837857728024
2023-08-01,jalan bdn ii,0.0306512596693483,0.00012908906326930674,0.1143147696602852,-0.000202
2023-08-01,kebon jeruk,0.0339088987268958,0.00010717370154006868,0.1132611972940271,0.00012169269474032708
2023-08-01,kelapa gading,0.0314804547598581,9.74886214949268e-05,0.1144404333408481,0.0001959337167555924
2023-08-01,komp angkasa pura jakarta pusat,0.0314804547598581,9.74886214949268e-05,0.1144404333408481,0.00018689837857728024
2023-08-01,lubang buaya,0.0308763763550054,0.00012167013711417488,0.1145000626185382,4.409385821443682e-05
2023-08-01,us consulate jakarta pusat,0.0314804547598581,9.74886214949268e-05,0.1144404333408481,-9.39e-05
2023-08-02,bundaran hotel indonesia,0.0271203102057936,0.00021670893195519,0.1131549234093557,
2023-08-02,jagakarsa,0.0271203102057936,0.00021670893195519,0.1137134016918916,0.00021811072104679064
2023-08-02,jalan bdn ii,0.0297476466577778,0.00014607380210956473,0.1143329719055133,
2023-08-02,kebon jeruk,0.0271203102057936,0.00021670893195519,0.1131549234093557,
2023-08-02,kelapa gading,0.0268015539672711,0.0001739576607151089,0.1144172570968609,0.0003381718283233116
2023-08-02,komp angkasa pura jakarta pusat,0.0268015539672711,0.0001739576607151089,0.1144172570968609,0.00021811072104679064
2023-08-02,lubang buaya,0.0278805342915882,0.00017356683040337117,0.1133772919026789,
2023-08-02,us consulate jakarta pusat,0.0268015539672711,0.0001739576607151089,0.1144172570968609,
2023-08-03,bundaran hotel indonesia,0.0359702096995745,0.00017157066228828873,0.1121600044373101,-3.77e-05
2023-08-03,jagakarsa,0.0359702096995745,0.00017157066228828873,0.1129552881748588,3.129600863464637e-05
2023-08-03,jalan bdn ii,0.0361417484984594,0.00016977196901676848,0.1123114535361177,
2023-08-03,kebon jeruk,0.0359702096995745,0.00017157066228828873,0.1121600044373101,0.0001505772027829713
2023-08-03,kelapa gading,0.0330428498735386,0.00012972097002802413,0.113134879227002,-0.000142
2023-08-03,komp angkasa pura jakarta pusat,0.0330428498735386,0.00012972097002802413,0.113134879227002,3.129600863464637e-05
2023-08-03,lubang buaya,0.0344310391277406,0.00015784571736181672,0.1118417609243727,
2023-08-03,us consulate jakarta pusat,0.0330428498735386,0.00012972097002802413,0.113134879227002,-3.77e-05
2023-08-04,bundaran hotel indonesia,0.0330424383196225,0.00026585280988197405,0.1139471191898153,0.0006226739671134753
2023-08-04,jagakarsa,0.0330424383196225,0.00026585280988197405,0.1139160553533378,0.0006564330827485717
2023-08-04,jalan bdn ii,0.0346077419177259,0.00020287921370839887,0.1130646678112223,
2023-08-04,kebon jeruk,0.0330424383196225,0.00026585280988197405,0.1139471191898153,0.00010760715372507244
2023-08-04,kelapa gading,0.0306062174126488,0.00020620884320811985,0.1129612630509855,0.0007411667117811528
2023-08-04,komp angkasa pura jakarta pusat,0.0306062174126488,0.00020620884320811985,0.1129612630509855,0.0006564330827485717
2023-08-04,lubang buaya,0.0299996664865599,0.0001675835157351161,0.112818859926369,
2023-08-04,us consulate jakarta pusat,0.0306062174126488,0.00020620884320811985,0.1129612630509855,0.0006226739671134753
2023-08-05,bundaran hotel indonesia,0.0316179930375677,0.00025048815025609223,0.1136566238528784,-7.63e-05
2023-08-05,jagakarsa,0.0316179930375677,0.00025048815025609223,0.1139463414119108,0.00018645242370448603
2023-08-05,jalan bdn ii,0.0323666229278878,0.00020340109404809643,0.1135994306553493,-0.000152
2023-08-05,kebon jeruk,0.0316179930375677,0.00025048815025609223,0.1136566238528784,0.0001313477850605688
2023-08-05,kelapa gading,0.0301036664152414,0.00020385894021806151,0.1140119144391977,0.0004808453211363021
2023-08-05,komp angkasa pura jakarta pusat,0.0301036664152414,0.00020385894021806151,0.1140119144391977,0.00018645242370448603
2023-08-05,lubang buaya,0.0313010335493367,0.00016185170004808075,0.1130575181212634,0.00012000488090363726
2023-08-05,us consulate jakarta pusat,0.0301036664152414,0.00020385894021806151,0.1140119144391977,-7.63e-05
2023-08-06,bundaran hotel indonesia,0.0436670553195757,0.00024547536874961053,0.1141853449559343,-4.77e-05
2023-08-06,jagakarsa,0.0436670553195757,0.00024547536874961053,0.1152854607754474,-7.91e-05
2023-08-06,jalan bdn ii,0.040016595839237,0.0002361264590782009,0.1132324034851333,
2023-08-06,kebon jeruk,0.0436670553195757,0.00024547536874961053,0.1141853449559343,-0.000156
2023-08-06,kelapa gading,0.0440522427251453,0.00029882700503083663,0.1139818859376153,-3.37e-05
2023-08-06,komp angkasa pura jakarta pusat,0.0440522427251453,0.00029882700503083663,0.1139818859376153,-7.91e-05
2023-08-06,lubang buaya,0.0409091814799221,0.0002844858459542218,0.1139291591725136,-0.000409
2023-08-06,us consulate jakarta pusat,0.0440522427251453,0.00029882700503083663,0.1139818859376153,-4.77e-05
2023-08-07,bundaran hotel indonesia,0.0386208257240204,0.0004907356767088351,0.1138976630603074,7.658499115164867e-05
2023-08-07,jagakarsa,0.0386208257240204,0.0004907356767088351,0.1148992246246155,-0.000118
2023-08-07,jalan bdn ii,0.0375050268968009,0.0004723532345712668,0.1141345146976287,
2023-08-07,kebon jeruk,0.0386208257240204,0.0004907356767088351,0.1138976630603074,-0.000244
2023-08-07,kelapa gading,0.0349921354771046,0.00025341565189334524,0.1150243288710478,0.00017344179427964386
2023-08-07,komp angkasa pura jakarta pusat,0.0349921354771046,0.00025341565189334524,0.1150243288710478,-0.000118
2023-08-07,lubang buaya,0.0398972120089754,0.00026679230518099665,0.1135474159647211,-0.000178
2023-08-07,us consulate jakarta pusat,0.0349921354771046,0.00025341565189334524,0.1150243288710478,7.658499115164867e-05
2023-08-08,bundaran hotel indonesia,0.0307900007292052,0.0001987867680274827,0.1149300112615918,0.00010072908683906826
2023-08-08,jagakarsa,0.0307900007292052,0.0001987867680274827,0.1149497144918091,7.319814158850713e-05
2023-08-08,jalan bdn ii,0.0334520237142947,0.0001518035460149704,0.1152053690607778,0.0003724600817395624
2023-08-08,kebon jeruk,0.0307900007292052,0.0001987867680274827,0.1149300112615918,0.00015347365258909233
2023-08-08,kelapa gading,0.0279856917064839,0.0001254578980035317,0.1152060232098788,0.0001093626539101176
2023-08-08,komp angkasa pura jakarta pusat,0.0279856917064839,0.0001254578980035317,0.1152060232098788,7.319814158850713e-05
2023-08-08,lubang buaya,0.0297265978805918,0.00013167198156965854,0.1149332369566057,0.0002489046643818158
2023-08-08,us consulate jakarta pusat,0.0279856917064839,0.0001254578980035317,0.1152060232098788,0.00010072908683906826
2023-08-10,bundaran hotel indonesia,0.0418427798759508,0.00027912395797925884,0.1169207643060104,0.00013722854779477954
2023-08-10,jagakarsa,0.0418427798759508,0.00027912395797925884,0.1169194221238744,5.099426882585809e-05
2023-08-10,jalan bdn ii,0.0411269296211093,0.000406994316140184,0.1165488006656691,-0.000453
2023-08-10,kebon jeruk,0.0418427798759508,0.00027912395797925884,0.1169207643060104,-0.000165
2023-08-10,kelapa gading,0.0360797668996006,0.0002474435594926323,0.116980892246265,0.00034729493365661225
2023-08-10,komp angkasa pura jakarta pusat,0.0360797668996006,0.0002474435594926323,0.116980892246265,5.099426882585809e-05
2023-08-10,lubang buaya,0.0396175509108974,0.0003126611588338743,0.1167158633497702,4.7966615552159125e-05
2023-08-10,us consulate jakarta pusat,0.0360797668996006,0.0002474435594926323,0.116980892246265,0.00013722854779477954
2023-08-11,bundaran hotel indonesia,0.0473432559470486,0.0004440892578741299,0.1173419537492607,-6.21e-06
2023-08-11,jagakarsa,0.0473432559470486,0.0004440892578741299,0.1170125936286256,-0.000281
2023-08-11,jalan bdn ii,0.0436851623766853,0.0003972985959197884,0.1162249978932207,
2023-08-11,kebon jeruk,0.0473432559470486,0.0004440892578741299,0.1173419537492607,-0.000145
2023-08-11,kelapa gading,0.0433718603925905,0.000636057454125309,0.1170583707030307,0.00014997162184030548
